"order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds"
"2977017,53,Jilin,1103,126.58115,43.82873,58926,1,06-14 10:46:00,06-14 10:46:00,126.56681,43.81206,06-14 11:44:00,06-14 11:44:00,126.58175,43.82937,0614"
"2987135,53,Jilin,1103,126.57725,43.8294,58926,1,05-23 10:17:00,05-23 10:17:00,126.56696,43.81203,05-23 19:07:00,05-23 19:07:00,126.51794,43.8279,0523"
"597009,53,Jilin,1103,126.57857,43.82669,58926,1,08-10 09:24:00,08-10 09:24:00,126.56679,43.81209,08-10 09:40:00,08-10 09:40:00,126.57843,43.82675,0810"
"548810,53,Jilin,1103,126.58009,43.82839,58926,1,06-07 10:02:00,06-07 10:02:00,126.56534,43.81239,06-07 12:17:00,06-07 12:17:00,126.58037,43.82856,0607"
"4496807,53,Jilin,1103,126.57949,43.8294,58926,1,07-29 10:21:00,07-29 10:21:00,126.56693,43.81207,07-29 11:03:00,07-29 11:03:00,126.57945,43.82988,0729"
"1410187,53,Jilin,487,126.58628,43.78122,59199,1,06-24 10:23:00,06-24 10:23:00,126.56555,43.81226,06-24 14:01:00,06-24 14:01:00,126.58603,43.78081,0624"
"3674638,53,Jilin,487,126.58779,43.78059,59199,1,08-27 08:44:00,08-27 08:44:00,126.56708,43.81208,08-27 11:57:00,08-27 11:57:00,126.58769,43.78051,0827"
"2142456,129,Jilin,161,126.54419,43.85038,2543,1,06-17 18:54:00,06-17 18:54:00,126.5445,43.85029,06-17 19:24:00,06-17 19:24:00,126.54365,43.8507,0617"
"3598935,129,Jilin,2665,126.5441,43.85033,2543,1,08-09 09:19:00,08-09 09:19:00,126.54442,43.85028,08-09 09:51:00,08-09 09:51:00,126.54401,43.85006,0809"
"3309656,129,Jilin,87,126.55888,43.84059,2781,1,10-15 10:49:00,10-15 10:49:00,126.54421,43.8504,10-15 16:05:00,10-15 16:05:00,126.55883,43.84077,1015"
"4309666,129,Jilin,1520,126.55367,43.85362,2796,1,09-15 08:37:00,09-15 08:37:00,126.54452,43.85034,09-15 10:14:00,09-15 10:14:00,126.55364,43.85359,0915"
"2732917,129,Jilin,1520,126.55356,43.85083,3184,14,09-06 07:57:00,09-06 07:57:00,126.5445,43.85022,09-06 10:25:00,09-06 10:25:00,126.5534,43.85067,0906"
"480918,129,Jilin,1520,126.55332,43.85141,3184,14,09-14 08:48:00,09-14 08:48:00,126.54445,43.85024,09-14 10:22:00,09-14 10:22:00,126.55133,43.85324,0914"
"865387,129,Jilin,2688,126.51251,43.81849,3765,1,08-13 09:15:00,08-13 09:15:00,126.54456,43.85037,08-13 16:01:00,08-13 16:01:00,126.5125,43.81765,0813"
"3351015,129,Jilin,2688,126.51365,43.81759,3765,1,06-13 09:41:00,06-13 09:41:00,126.54451,43.8502,06-13 11:55:00,06-13 11:55:00,126.51329,43.81765,0613"
"2240002,129,Jilin,2688,126.51356,43.8169,3765,1,08-24 08:06:00,08-24 08:06:00,126.54467,43.85016,08-24 12:14:00,08-24 12:14:00,126.51242,43.81753,0824"
"4188269,129,Jilin,2688,126.51248,43.81832,3765,1,09-23 09:14:00,09-23 09:14:00,126.54443,43.85028,09-23 12:39:00,09-23 12:39:00,126.51289,43.81805,0923"
"3214308,129,Jilin,638,126.54816,43.84666,4077,1,07-18 08:59:00,07-18 08:59:00,126.54419,43.85007,07-18 16:29:00,07-18 16:29:00,126.54654,43.84366,0718"
"2626745,129,Jilin,638,126.54448,43.847,4077,1,07-23 08:45:00,07-23 08:45:00,126.54442,43.85007,07-23 13:25:00,07-23 13:25:00,126.54522,43.84649,0723"
"487009,129,Jilin,1520,126.5474,43.84611,4077,1,10-03 08:23:00,10-03 08:23:00,126.54448,43.85024,10-03 12:50:00,10-03 12:50:00,126.54753,43.84557,1003"
"3101793,129,Jilin,1520,126.54902,43.84791,4077,1,09-10 08:29:00,09-10 08:29:00,126.54453,43.85036,09-10 12:29:00,09-10 12:29:00,126.55067,43.84685,0910"
"815067,129,Jilin,1520,126.5441,43.8471,4077,1,09-11 08:42:00,09-11 08:42:00,126.54454,43.85039,09-11 09:53:00,09-11 09:53:00,126.54761,43.85076,0911"
"2936273,129,Jilin,2665,126.54937,43.84545,4077,1,08-10 13:27:00,08-10 13:27:00,126.54458,43.85022,08-10 16:33:00,08-10 16:33:00,126.54943,43.84566,0810"
"244643,129,Jilin,2665,126.54999,43.84724,4077,1,08-26 07:27:00,08-26 07:27:00,126.54459,43.85023,08-26 09:51:00,08-26 09:51:00,126.54985,43.84741,0826"
"2530632,129,Jilin,2688,126.52938,43.82579,4140,1,06-18 14:46:00,06-18 14:46:00,126.54443,43.85019,06-18 16:19:00,06-18 16:19:00,126.53019,43.82538,0618"
"2773707,129,Jilin,2688,126.52989,43.8241,4140,1,06-27 10:00:00,06-27 10:00:00,126.54469,43.84995,06-27 12:15:00,06-27 12:15:00,126.5302,43.82396,0627"
"53131,129,Jilin,2688,126.52749,43.8245,4140,1,08-29 09:01:00,08-29 09:01:00,126.54452,43.85024,08-29 14:42:00,08-29 14:42:00,126.52542,43.82419,0829"
"539165,129,Jilin,2688,126.52919,43.82304,4140,1,09-30 09:17:00,09-30 09:17:00,126.54445,43.85019,09-30 11:20:00,09-30 11:20:00,126.52708,43.82234,0930"
"169566,129,Jilin,2688,126.53045,43.8236,4140,1,07-03 08:54:00,07-03 08:54:00,126.54452,43.85026,07-03 11:29:00,07-03 11:29:00,126.53092,43.8237,0703"
"2968072,129,Jilin,2688,126.52838,43.82465,4140,1,07-28 08:34:00,07-28 08:34:00,126.54466,43.85018,07-28 10:19:00,07-28 10:19:00,126.53003,43.824,0728"
"2039327,129,Jilin,2688,126.53026,43.82478,4140,1,08-31 07:35:00,08-31 07:35:00,126.54443,43.85037,08-31 10:19:00,08-31 10:19:00,126.52693,43.82523,0831"
"3233806,129,Jilin,2688,126.53084,43.8213,4638,1,07-28 08:32:00,07-28 08:32:00,126.54466,43.85005,07-28 10:42:00,07-28 10:42:00,126.53067,43.82203,0728"
"414060,129,Jilin,2688,126.53196,43.82129,4638,1,09-18 09:03:00,09-18 09:03:00,126.54469,43.84994,09-18 13:02:00,09-18 13:02:00,126.53183,43.82245,0918"
"271612,129,Jilin,2688,126.53205,43.82125,4638,1,08-26 10:11:00,08-26 10:11:00,126.54454,43.85022,08-26 16:12:00,08-26 16:12:00,126.53112,43.82237,0826"
"4039475,129,Jilin,2688,126.53213,43.82191,4638,1,08-30 07:35:00,08-30 07:35:00,126.54445,43.85021,08-30 09:51:00,08-30 09:51:00,126.53238,43.82233,0830"
"458719,129,Jilin,2688,126.53083,43.82135,4638,1,09-06 08:29:00,09-06 08:29:00,126.54452,43.85012,09-06 11:54:00,09-06 11:54:00,126.53042,43.82205,0906"
"222617,129,Jilin,638,126.56442,43.84304,4932,14,07-12 08:23:00,07-12 08:23:00,126.54451,43.85025,07-12 09:42:00,07-12 09:42:00,126.56514,43.84308,0712"
"692443,129,Jilin,638,126.56153,43.84054,5528,1,06-29 09:00:00,06-29 09:00:00,126.54411,43.85001,06-29 12:56:00,06-29 12:56:00,126.55964,43.84043,0629"
"4349113,129,Jilin,638,126.56141,43.84138,5528,1,07-21 09:04:00,07-21 09:04:00,126.54456,43.85011,07-21 13:00:00,07-21 13:00:00,126.56522,43.84068,0721"
"120585,129,Jilin,2925,126.51576,43.81753,5916,1,09-11 08:44:00,09-11 08:44:00,126.54463,43.85021,09-11 11:41:00,09-11 11:41:00,126.51558,43.81795,0911"
"1947026,129,Jilin,2925,126.51507,43.81679,5916,1,09-07 07:23:00,09-07 07:23:00,126.54431,43.8502,09-07 10:03:00,09-07 10:03:00,126.51543,43.81675,0907"
"2328796,129,Jilin,2925,126.51706,43.81874,5916,1,09-14 08:45:00,09-14 08:45:00,126.54458,43.85021,09-14 10:45:00,09-14 10:45:00,126.51737,43.81851,0914"
"347075,129,Jilin,2925,126.51593,43.81664,5916,1,06-28 11:24:00,06-28 11:24:00,126.54449,43.84996,06-28 19:19:00,06-28 19:19:00,126.51778,43.82703,0628"
"1616002,129,Jilin,2925,126.51609,43.81761,5916,1,06-28 11:15:00,06-28 11:15:00,126.54457,43.85012,06-28 14:58:00,06-28 14:58:00,126.51707,43.81891,0628"
"2409797,129,Jilin,2925,126.51594,43.8167,5916,1,07-19 08:37:00,07-19 08:37:00,126.54457,43.85036,07-19 11:02:00,07-19 11:02:00,126.5158,43.81665,0719"
"4111674,129,Jilin,323,126.51782,43.82665,6793,1,09-29 09:33:00,09-29 09:33:00,126.54445,43.85029,09-29 10:20:00,09-29 10:20:00,126.51793,43.8267,0929"
"4089813,129,Jilin,2688,126.51911,43.82876,6793,1,08-08 15:56:00,08-08 15:56:00,126.54458,43.8502,08-08 20:16:00,08-08 20:16:00,126.5152,43.8134,0808"
"3433947,129,Jilin,2925,126.51748,43.82689,6793,1,07-02 08:59:00,07-02 08:59:00,126.54454,43.85018,07-02 11:55:00,07-02 11:55:00,126.51755,43.82693,0702"
"1202890,129,Jilin,2925,126.51926,43.82719,6793,1,07-12 08:11:00,07-12 08:11:00,126.54435,43.85025,07-12 16:29:00,07-12 16:29:00,126.51796,43.82817,0712"
"1972644,129,Jilin,2925,126.51692,43.82533,6793,1,06-04 11:17:00,06-04 11:17:00,126.54436,43.85031,06-04 19:12:00,06-04 19:12:00,126.51644,43.82547,0604"
"1177502,129,Jilin,2925,126.52074,43.82628,6793,1,09-07 07:23:00,09-07 07:23:00,126.5443,43.85025,09-07 10:54:00,09-07 10:54:00,126.5206,43.82641,0907"
"4116571,129,Jilin,2925,126.51796,43.82669,6793,1,09-08 07:54:00,09-08 07:54:00,126.54444,43.85028,09-08 11:45:00,09-08 11:45:00,126.51813,43.82691,0908"
"3399650,129,Jilin,2925,126.51745,43.8268,6793,1,09-14 08:46:00,09-14 08:46:00,126.54452,43.85043,09-14 12:38:00,09-14 12:38:00,126.51776,43.82722,0914"
"3566735,129,Jilin,2925,126.51711,43.82639,6793,1,06-09 09:18:00,06-09 09:18:00,126.54442,43.85019,06-09 17:26:00,06-09 17:26:00,126.51774,43.82744,0609"
"3275102,129,Jilin,2925,126.51694,43.82538,6793,1,08-19 08:59:00,08-19 08:59:00,126.54456,43.85038,08-19 12:49:00,08-19 12:49:00,126.51694,43.82556,0819"
"3427950,129,Jilin,2925,126.51693,43.82533,6793,1,08-28 07:36:00,08-28 07:36:00,126.54447,43.85034,08-28 09:24:00,08-28 09:24:00,126.51645,43.8254,0828"
"3366278,129,Jilin,2925,126.51684,43.82533,6793,1,06-17 10:59:00,06-17 10:59:00,126.54453,43.85007,06-17 18:52:00,06-17 18:52:00,126.51713,43.82536,0617"
"2346219,129,Jilin,2925,126.51789,43.82723,6793,1,08-12 08:30:00,08-12 08:30:00,126.54449,43.85037,08-12 15:42:00,08-12 15:42:00,126.51705,43.82489,0812"
"418690,129,Jilin,1520,126.5457,43.8428,8965,0,09-18 09:13:00,09-18 09:13:00,126.54453,43.85014,09-18 13:31:00,09-18 13:31:00,126.54449,43.84292,0918"
"977538,129,Jilin,638,126.54624,43.83776,9272,1,08-01 09:15:00,08-01 09:15:00,126.54455,43.85021,08-01 10:34:00,08-01 10:34:00,126.54661,43.8373,0801"
"180201,129,Jilin,638,126.54619,43.83747,9272,1,07-19 09:05:00,07-19 09:05:00,126.54458,43.8502,07-19 14:09:00,07-19 14:09:00,126.54707,43.83786,0719"
"2435079,129,Jilin,638,126.54615,43.8374,9272,1,06-19 15:02:00,06-19 15:02:00,126.54434,43.8503,06-19 19:50:00,06-19 19:50:00,126.54633,43.83748,0619"
"1423545,129,Jilin,638,126.54616,43.83745,9272,1,07-06 09:19:00,07-06 09:19:00,126.54413,43.85019,07-06 10:38:00,07-06 10:38:00,126.54543,43.83767,0706"
"2558549,129,Jilin,2925,126.5169,43.82658,11010,14,08-30 07:34:00,08-30 07:34:00,126.54445,43.85014,08-30 12:15:00,08-30 12:15:00,126.51772,43.82653,0830"
"3798891,129,Jilin,2688,126.53574,43.82914,11596,1,08-23 08:58:00,08-23 08:58:00,126.54446,43.8502,08-23 13:29:00,08-23 13:29:00,126.53579,43.82933,0823"
"4129397,129,Jilin,2688,126.53575,43.8292,11596,1,08-09 09:15:00,08-09 09:15:00,126.54456,43.85013,08-09 10:32:00,08-09 10:32:00,126.53574,43.8287,0809"
"3682781,129,Jilin,1520,126.55258,43.84828,11843,1,09-14 08:51:00,09-14 08:51:00,126.54452,43.85011,09-14 10:15:00,09-14 10:15:00,126.55321,43.84919,0914"
"465772,129,Jilin,2925,126.52339,43.83666,11993,1,06-07 10:28:00,06-07 10:28:00,126.54436,43.85034,06-07 11:20:00,06-07 11:20:00,126.52383,43.83767,0607"
"1245938,129,Jilin,2925,126.5228,43.83739,11993,1,06-08 10:21:00,06-08 10:21:00,126.54437,43.85037,06-08 11:30:00,06-08 11:30:00,126.52558,43.83591,0608"
"1514183,129,Jilin,2925,126.52248,43.83649,11993,1,06-24 10:03:00,06-24 10:03:00,126.54455,43.85031,06-24 11:02:00,06-24 11:02:00,126.52208,43.83824,0624"
"2382437,129,Jilin,2688,126.53259,43.82679,12259,1,09-03 07:23:00,09-03 07:23:00,126.54453,43.85008,09-03 08:21:00,09-03 08:21:00,126.53191,43.82672,0903"
"85753,129,Jilin,2688,126.53018,43.82643,12259,1,09-06 08:34:00,09-06 08:34:00,126.5444,43.85027,09-06 11:25:00,09-06 11:25:00,126.52577,43.82222,0906"
"1974430,129,Jilin,2688,126.53018,43.82645,12259,1,09-20 09:18:00,09-20 09:18:00,126.54455,43.85015,09-20 12:25:00,09-20 12:25:00,126.5253,43.82655,0920"
"1709304,129,Jilin,2688,126.52802,43.82703,12259,1,09-01 07:35:00,09-01 07:35:00,126.54459,43.85036,09-01 09:38:00,09-01 09:38:00,126.52764,43.82704,0901"
"920346,129,Jilin,2688,126.53374,43.82693,12259,1,08-21 08:40:00,08-21 08:40:00,126.54457,43.85015,08-21 14:52:00,08-21 14:52:00,126.53303,43.82698,0821"
"1467552,129,Jilin,2688,126.53259,43.82758,12259,1,06-08 14:24:00,06-08 14:24:00,126.5445,43.85025,06-08 20:25:00,06-08 20:25:00,126.54434,43.85036,0608"
"3197408,129,Jilin,638,126.56339,43.84416,12338,14,06-26 09:52:00,06-26 09:52:00,126.54427,43.85025,06-26 12:03:00,06-26 12:03:00,126.56331,43.84412,0626"
"4381204,129,Jilin,1520,126.56306,43.84898,14585,0,09-03 07:29:00,09-03 07:29:00,126.54452,43.85028,09-03 09:14:00,09-03 09:14:00,126.56319,43.84915,0903"
"1904308,129,Jilin,3458,126.53476,43.83269,14891,1,05-30 17:09:00,05-30 17:09:00,126.54436,43.85021,05-30 18:28:00,05-30 18:28:00,126.5347,43.83297,0530"
"2249245,129,Jilin,3458,126.53122,43.83191,14891,1,05-31 11:24:00,05-31 11:24:00,126.54453,43.85038,05-31 13:18:00,05-31 13:18:00,126.53151,43.83157,0531"
"948996,129,Jilin,638,126.55062,43.84087,15173,14,08-01 09:15:00,08-01 09:15:00,126.54441,43.85033,08-01 12:11:00,08-01 12:11:00,126.54945,43.8418,0801"
"1494416,129,Jilin,87,126.55429,43.84135,15331,1,10-06 08:27:00,10-06 08:27:00,126.5443,43.85048,10-06 11:30:00,10-06 11:30:00,126.55363,43.8414,1006"
"1710219,129,Jilin,87,126.55898,43.84352,15331,1,10-02 09:30:00,10-02 09:30:00,126.54441,43.85039,10-02 12:10:00,10-02 12:10:00,126.55909,43.84424,1002"
"3299929,129,Jilin,638,126.55672,43.8428,15331,1,06-30 10:14:00,06-30 10:14:00,126.54446,43.85017,06-30 13:15:00,06-30 13:15:00,126.55662,43.84303,0630"
"1396602,129,Jilin,638,126.55676,43.84275,15331,1,06-29 09:00:00,06-29 09:00:00,126.54417,43.85003,06-29 12:38:00,06-29 12:38:00,126.55731,43.84166,0629"
"1992331,129,Jilin,638,126.5554,43.84201,15331,1,07-31 13:59:00,07-31 13:59:00,126.54445,43.85036,07-31 16:54:00,07-31 16:54:00,126.55985,43.84248,0731"
"1652120,129,Jilin,638,126.55443,43.8422,15331,1,07-15 08:36:00,07-15 08:36:00,126.54439,43.85017,07-15 12:56:00,07-15 12:56:00,126.55451,43.84216,0715"
"4120008,129,Jilin,638,126.55689,43.84274,15331,1,06-09 14:10:00,06-09 14:10:00,126.55294,43.83916,06-09 14:20:00,06-09 14:20:00,126.5566,43.84303,0609"
"189465,129,Jilin,638,126.55498,43.84078,15331,1,07-17 09:46:00,07-17 09:46:00,126.54421,43.85008,07-17 12:09:00,07-17 12:09:00,126.55491,43.84079,0717"
"2627841,129,Jilin,638,126.55455,43.84019,15331,1,07-02 09:37:00,07-02 09:37:00,126.54429,43.85004,07-02 14:04:00,07-02 14:04:00,126.55489,43.83969,0702"
"2368336,129,Jilin,638,126.55323,43.8419,15331,1,07-09 09:25:00,07-09 09:25:00,126.54439,43.8502,07-09 12:21:00,07-09 12:21:00,126.5534,43.84215,0709"
"28401,129,Jilin,638,126.55115,43.84003,15597,1,06-26 09:52:00,06-26 09:52:00,126.54439,43.85024,06-26 11:20:00,06-26 11:20:00,126.55032,43.84064,0626"
"2818932,129,Jilin,638,126.55103,43.83994,15597,1,06-28 10:48:00,06-28 10:48:00,126.54457,43.85026,06-28 19:21:00,06-28 19:21:00,126.59206,43.77712,0628"
"594654,129,Jilin,2925,126.51443,43.81532,16413,14,07-13 08:39:00,07-13 08:39:00,126.54447,43.85014,07-13 11:10:00,07-13 11:10:00,126.51426,43.8159,0713"
"4407630,129,Jilin,2925,126.51388,43.81536,16413,14,09-09 09:13:00,09-09 09:13:00,126.54452,43.8503,09-09 13:19:00,09-09 13:19:00,126.51287,43.81531,0909"
"528749,129,Jilin,2925,126.51558,43.81542,16413,14,05-29 09:31:00,05-29 09:31:00,126.54456,43.85009,05-29 14:22:00,05-29 14:22:00,126.51543,43.81547,0529"
"673683,129,Jilin,638,126.54613,43.83918,16431,14,06-03 11:06:00,06-03 11:06:00,126.54434,43.85038,06-03 11:50:00,06-03 11:50:00,126.54601,43.83879,0603"
"4201495,129,Jilin,2925,126.5114,43.83285,18121,1,06-30 09:50:00,06-30 09:50:00,126.54437,43.85015,06-30 12:18:00,06-30 12:18:00,126.51275,43.83312,0630"
"2796148,129,Jilin,2925,126.51386,43.83222,18121,1,08-01 09:17:00,08-01 09:17:00,126.54442,43.85015,08-01 10:56:00,08-01 10:56:00,126.51386,43.83239,0801"
"617193,129,Jilin,2925,126.51312,43.83232,18121,1,06-11 10:05:00,06-11 10:05:00,126.54437,43.85039,06-11 12:22:00,06-11 12:22:00,126.51266,43.83332,0611"
"3780142,129,Jilin,2925,126.51389,43.83217,18121,1,09-14 08:48:00,09-14 08:48:00,126.54447,43.85038,09-14 10:05:00,09-14 10:05:00,126.51359,43.83234,0914"
"4070895,129,Jilin,2925,126.51228,43.83305,18121,1,09-12 07:55:00,09-12 07:55:00,126.54445,43.85033,09-12 09:34:00,09-12 09:34:00,126.51296,43.83236,0912"
"515705,129,Jilin,2925,126.51204,43.83368,18121,1,07-03 09:06:00,07-03 09:06:00,126.54445,43.85017,07-03 11:22:00,07-03 11:22:00,126.51164,43.83354,0703"
"1642684,129,Jilin,2925,126.51146,43.83315,18121,1,06-07 10:28:00,06-07 10:28:00,126.54435,43.85039,06-07 13:09:00,06-07 13:09:00,126.51196,43.83301,0607"
"919578,129,Jilin,1520,126.54165,43.84939,18136,1,09-29 08:31:00,09-29 08:31:00,126.54457,43.85013,09-29 08:57:00,09-29 08:57:00,126.54208,43.84935,0929"
"2648261,129,Jilin,2688,126.52811,43.8182,18397,14,07-12 08:21:00,07-12 08:21:00,126.54444,43.85015,07-12 09:35:00,07-12 09:35:00,126.52871,43.81891,0712"
"4010737,129,Jilin,2688,126.51979,43.82479,18434,1,08-13 09:21:00,08-13 09:21:00,126.54426,43.85029,08-13 09:46:00,08-13 09:46:00,126.51966,43.82499,0813"
"3563198,129,Jilin,323,126.51695,43.81956,18691,14,09-28 10:06:00,09-28 10:06:00,126.54448,43.85025,09-28 18:32:00,09-28 18:32:00,126.51774,43.81906,0928"
"3225375,129,Jilin,2688,126.52261,43.82051,21269,14,09-04 09:32:00,09-04 09:32:00,126.54443,43.8503,09-04 13:13:00,09-04 13:13:00,126.52298,43.81976,0904"
"1047174,129,Jilin,2688,126.52336,43.82116,21269,14,07-28 08:34:00,07-28 08:34:00,126.54454,43.85017,07-28 11:07:00,07-28 11:07:00,126.52341,43.82094,0728"
"2440325,129,Jilin,1520,126.55861,43.84948,21565,1,09-22 08:53:00,09-22 08:53:00,126.54444,43.8503,09-22 09:56:00,09-22 09:56:00,126.54956,43.84978,0922"
"677059,129,Jilin,1520,126.55794,43.85017,21565,1,09-02 07:35:00,09-02 07:35:00,126.54459,43.85026,09-02 08:25:00,09-02 08:25:00,126.55541,43.8501,0902"
"444787,129,Jilin,2665,126.55463,43.84959,21565,1,08-19 08:49:00,08-19 08:49:00,126.54446,43.85035,08-19 10:14:00,08-19 10:14:00,126.55493,43.84956,0819"
"416582,129,Jilin,161,126.56167,43.84847,22025,14,06-14 10:58:00,06-14 10:58:00,126.54457,43.85033,06-14 11:55:00,06-14 11:55:00,126.56207,43.84907,0614"
"1131654,129,Jilin,1520,126.53919,43.8443,23739,14,10-03 08:21:00,10-03 08:21:00,126.54452,43.85023,10-03 13:37:00,10-03 13:37:00,126.53879,43.84426,1003"
"2559341,129,Jilin,2688,126.51175,43.80809,25788,1,09-13 09:15:00,09-13 09:15:00,126.54464,43.8501,09-13 10:27:00,09-13 10:27:00,126.51194,43.80863,0913"
"2332196,129,Jilin,2688,126.51221,43.80776,25788,1,09-15 09:22:00,09-15 09:22:00,126.54469,43.85015,09-15 14:48:00,09-15 14:48:00,126.51182,43.80817,0915"
"574483,129,Jilin,3408,126.53208,43.86672,26130,1,05-18 15:07:00,05-18 15:07:00,126.54442,43.84999,05-18 16:59:00,05-18 16:59:00,126.54349,43.85209,0518"
"3325812,129,Jilin,2925,126.51316,43.83191,27132,14,06-30 09:49:00,06-30 09:49:00,126.54454,43.8502,06-30 12:09:00,06-30 12:09:00,126.51309,43.83221,0630"
"3406793,129,Jilin,638,126.54802,43.84064,28055,14,07-21 08:39:00,07-21 08:39:00,126.54435,43.85002,07-21 14:03:00,07-21 14:03:00,126.54609,43.83735,0721"
"1532734,129,Jilin,1520,126.56481,43.85596,28555,14,09-01 07:37:00,09-01 07:37:00,126.54449,43.85025,09-01 11:23:00,09-01 11:23:00,126.5655,43.85514,0901"
"4469150,129,Jilin,2665,126.56604,43.85451,28555,14,08-06 08:54:00,08-06 08:54:00,126.54442,43.85022,08-06 11:49:00,08-06 11:49:00,126.56464,43.85587,0806"
"3495873,129,Jilin,1520,126.56014,43.85618,28865,1,09-07 07:21:00,09-07 07:21:00,126.54446,43.85028,09-07 10:08:00,09-07 10:08:00,126.55986,43.85633,0907"
"2598901,129,Jilin,161,126.55633,43.85326,29651,1,06-14 10:39:00,06-14 10:39:00,126.54447,43.85034,06-14 15:15:00,06-14 15:15:00,126.55551,43.85312,0614"
"2231276,129,Jilin,1520,126.55599,43.85476,29651,1,10-04 08:28:00,10-04 08:28:00,126.54459,43.85029,10-04 10:24:00,10-04 10:24:00,126.55609,43.85517,1004"
"3755728,129,Jilin,1520,126.55502,43.85413,29651,1,10-02 08:52:00,10-02 08:52:00,126.54447,43.85011,10-02 10:38:00,10-02 10:38:00,126.55479,43.85457,1002"
"1506505,129,Jilin,2665,126.55687,43.85365,29651,1,08-12 10:01:00,08-12 10:01:00,126.5445,43.85032,08-12 12:11:00,08-12 12:11:00,126.557,43.85379,0812"
"3135642,129,Jilin,2665,126.55499,43.85417,29651,1,08-20 08:50:00,08-20 08:50:00,126.54445,43.8503,08-20 10:11:00,08-20 10:11:00,126.55491,43.85468,0820"
"140135,129,Jilin,3458,126.55492,43.85423,29651,1,05-17 10:43:00,05-17 10:43:00,126.54441,43.85001,05-17 14:18:00,05-17 14:18:00,126.55392,43.8536,0517"
"223666,129,Jilin,1520,126.56581,43.85333,31104,14,10-08 08:43:00,10-08 08:43:00,126.5444,43.85014,10-08 11:50:00,10-08 11:50:00,126.56541,43.85353,1008"
"3697758,129,Jilin,2688,126.50394,43.80352,31690,1,07-27 10:09:00,07-27 10:09:00,126.54455,43.85009,07-27 19:17:00,07-27 19:17:00,126.50403,43.80388,0727"
"1138226,129,Jilin,2688,126.50583,43.80391,31690,1,09-08 14:02:00,09-08 14:02:00,126.5446,43.85013,09-08 15:20:00,09-08 15:20:00,126.50368,43.80155,0908"
"1876032,129,Jilin,1520,126.55245,43.84648,31890,1,09-25 08:43:00,09-25 08:43:00,126.54447,43.85036,09-25 12:24:00,09-25 12:24:00,126.55172,43.8475,0925"
"18421,129,Jilin,2665,126.55168,43.84635,31890,1,08-13 09:02:00,08-13 09:02:00,126.54445,43.85016,08-13 13:34:00,08-13 13:34:00,126.55289,43.84652,0813"
"1339027,129,Jilin,2665,126.55329,43.84637,31890,1,08-10 08:05:00,08-10 08:05:00,126.54454,43.85029,08-10 09:45:00,08-10 09:45:00,126.55343,43.84653,0810"
"4186161,129,Jilin,161,126.54381,43.84896,32261,1,06-09 14:14:00,06-09 14:14:00,126.54459,43.8502,06-09 15:18:00,06-09 15:18:00,126.54413,43.8492,0609"
"812078,129,Jilin,1520,126.54521,43.84822,32261,1,09-25 08:40:00,09-25 08:40:00,126.54442,43.85036,09-25 09:38:00,09-25 09:38:00,126.54544,43.84842,0925"
"2992056,129,Jilin,2665,126.55488,43.84661,35899,4,08-13 09:02:00,08-13 09:02:00,126.54445,43.85029,08-13 13:21:00,08-13 13:21:00,126.5555,43.84857,0813"
"839625,129,Jilin,3458,126.54304,43.83519,36061,1,06-03 15:02:00,06-03 15:02:00,126.54451,43.85034,06-03 15:51:00,06-03 15:51:00,126.54277,43.83515,0603"
"934237,129,Jilin,638,126.55291,43.83899,36146,1,06-03 11:06:00,06-03 11:06:00,126.54431,43.85028,06-03 13:10:00,06-03 13:10:00,126.55253,43.83926,0603"
"535921,129,Jilin,638,126.55168,43.83856,36146,1,07-20 08:48:00,07-20 08:48:00,126.54455,43.85012,07-20 10:23:00,07-20 10:23:00,126.55159,43.83864,0720"
"4169528,129,Jilin,2688,126.50948,43.81188,36976,1,09-21 07:56:00,09-21 07:56:00,126.54458,43.8502,09-21 09:59:00,09-21 09:59:00,126.5102,43.8114,0921"
"1499482,129,Jilin,2688,126.50934,43.81178,36976,1,07-13 09:00:00,07-13 09:00:00,126.54448,43.85011,07-13 10:05:00,07-13 10:05:00,126.50978,43.81155,0713"
"4163376,129,Jilin,2688,126.50956,43.81115,36976,1,06-27 15:46:00,06-27 15:46:00,126.5445,43.85028,06-27 17:07:00,06-27 17:07:00,126.51017,43.81112,0627"
"136828,129,Jilin,638,126.54654,43.84213,37168,0,07-26 09:20:00,07-26 09:20:00,126.54443,43.85027,07-26 10:25:00,07-26 10:25:00,126.54737,43.84169,0726"
"959672,129,Jilin,2688,126.52762,43.82171,37198,1,08-14 15:34:00,08-14 15:34:00,126.54443,43.85025,08-14 18:23:00,08-14 18:23:00,126.52757,43.82182,0814"
"3687328,129,Jilin,3458,126.54267,43.83571,37312,1,06-04 17:37:00,06-04 17:37:00,126.54432,43.85017,06-04 18:38:00,06-04 18:38:00,126.54237,43.83586,0604"
"151531,129,Jilin,638,126.55547,43.84455,37394,14,07-01 09:24:00,07-01 09:24:00,126.54429,43.8501,07-01 11:34:00,07-01 11:34:00,126.5558,43.84446,0701"
